State,City,Time,Price
 SD,Sioux Falls,2009-06-30,154500.0
 SD,Sioux Falls,2009-07-31,134000.0
 SD,Sioux Falls,2009-08-31,140000.0
 SD,Sioux Falls,2009-09-30,125000.0
 SD,Sioux Falls,2009-10-31,139950.0
 SD,Sioux Falls,2009-11-30,126900.0
 SD,Sioux Falls,2009-12-31,133300.0
 SD,Sioux Falls,2010-01-31,154500.0
 SD,Sioux Falls,2010-02-28,145000.0
 SD,Sioux Falls,2010-03-31,145200.0
 SD,Sioux Falls,2010-04-30,137250.0
 SD,Sioux Falls,2010-05-31,144900.0
 SD,Sioux Falls,2010-06-30,149500.0
 SD,Sioux Falls,2010-07-31,134000.0
 SD,Sioux Falls,2010-08-31,141000.0
 SD,Sioux Falls,2010-09-30,150350.0
 SD,Sioux Falls,2010-10-31,135000.0
 SD,Sioux Falls,2010-11-30,146500.0
 SD,Sioux Falls,2010-12-31,133450.0
 SD,Sioux Falls,2011-01-31,140000.0
 SD,Sioux Falls,2011-02-28,132500.0
 SD,Sioux Falls,2011-03-31,131000.0
 SD,Sioux Falls,2011-04-30,141500.0
 SD,Sioux Falls,2011-05-31,150175.0
 SD,Sioux Falls,2011-06-30,139950.0
 SD,Sioux Falls,2011-07-31,150000.0
 SD,Sioux Falls,2011-08-31,131000.0
 SD,Sioux Falls,2011-09-30,139900.0
 SD,Sioux Falls,2011-10-31,135000.0
 SD,Sioux Falls,2011-11-30,121500.0
 SD,Sioux Falls,2011-12-31,120000.0
 SD,Sioux Falls,2012-01-31,125000.0
 SD,Sioux Falls,2012-02-29,120000.0
 SD,Sioux Falls,2012-03-31,133450.0
 SD,Sioux Falls,2012-04-30,144950.0
 SD,Sioux Falls,2012-05-31,140000.0
 SD,Sioux Falls,2012-06-30,146000.0
 SD,Sioux Falls,2012-07-31,149950.0
 SD,Sioux Falls,2012-08-31,146500.0
 SD,Sioux Falls,2012-09-30,140000.0
 SD,Sioux Falls,2012-10-31,136563.0
 SD,Sioux Falls,2012-11-30,135000.0
 SD,Sioux Falls,2012-12-31,141900.0
 SD,Sioux Falls,2013-01-31,132650.0
 SD,Sioux Falls,2013-02-28,119500.0
 SD,Sioux Falls,2013-03-31,145250.0
 SD,Sioux Falls,2013-04-30,149800.0
 SD,Sioux Falls,2013-05-31,150000.0
 SD,Sioux Falls,2013-06-30,147000.0
 SD,Sioux Falls,2013-07-31,149950.0
 SD,Sioux Falls,2013-08-31,147000.0
 SD,Sioux Falls,2013-09-30,145550.0
 SD,Sioux Falls,2013-10-31,138000.0
 SD,Sioux Falls,2013-11-30,138500.0
 SD,Sioux Falls,2013-12-31,139900.0
 SD,Sioux Falls,2014-01-31,139900.0
 SD,Sioux Falls,2014-02-28,140054.0
 SD,Sioux Falls,2014-03-31,148000.0
 SD,Sioux Falls,2014-04-30,152900.0
 SD,Sioux Falls,2014-05-31,156250.0
 SD,Sioux Falls,2014-06-30,155000.0
 SD,Sioux Falls,2014-07-31,150000.0
 SD,Sioux Falls,2014-08-31,167000.0
 SD,Sioux Falls,2014-09-30,144250.0
 SD,Sioux Falls,2014-10-31,156450.0
 SD,Sioux Falls,2014-11-30,159450.0
 SD,Sioux Falls,2014-12-31,169000.0
 SD,Sioux Falls,2015-01-31,161500.0
 SD,Sioux Falls,2015-02-28,172500.0
 SD,Sioux Falls,2015-03-31,179900.0
 SD,Sioux Falls,2015-04-30,164950.0
 SD,Sioux Falls,2015-05-31,173000.0
 SD,Sioux Falls,2015-06-30,179000.0
 SD,Sioux Falls,2015-07-31,176500.0
 SD,Sioux Falls,2015-08-31,179900.0
 SD,Sioux Falls,2015-09-30,166000.0
 SD,Sioux Falls,2015-10-31,176950.0
 SD,Sioux Falls,2015-11-30,159500.0
 SD,Sioux Falls,2015-12-31,157950.0
 SD,Sioux Falls,2016-01-31,172250.0
 SD,Sioux Falls,2016-02-29,173825.0
 SD,Sioux Falls,2016-03-31,170450.0
 SD,Sioux Falls,2016-04-30,174900.0
 SD,Sioux Falls,2016-05-31,182000.0
 SD,Sioux Falls,2016-06-30,186000.0
 SD,Sioux Falls,2016-07-31,188650.0
 SD,Sioux Falls,2016-08-31,189900.0
 SD,Sioux Falls,2016-09-30,190000.0
 SD,Sioux Falls,2016-10-31,184525.0
 SD,Sioux Falls,2016-11-30,177650.0
 SD,Sioux Falls,2016-12-31,186000.0
 SD,Sioux Falls,2017-01-31,184000.0
 SD,Sioux Falls,2017-02-28,167700.0
 SD,Sioux Falls,2017-03-31,184900.0
 SD,Sioux Falls,2017-04-30,185000.0
 SD,Sioux Falls,2017-05-31,190000.0
 SD,Sioux Falls,2017-06-30,199900.0
 SD,Sioux Falls,2017-07-31,188000.0
 SD,Sioux Falls,2017-08-31,200000.0
 SD,Sioux Falls,2017-09-30,200000.0
 SD,Sioux Falls,2017-10-31,192200.0
 SD,Sioux Falls,2017-11-30,188900.0
 SD,Sioux Falls,2017-12-31,191000.0
 SD,Sioux Falls,2018-01-31,200000.0
 SD,Sioux Falls,2018-02-28,186000.0
 SD,Sioux Falls,2018-03-31,205061.0
 SD,Sioux Falls,2018-04-30,203000.0
 SD,Sioux Falls,2018-05-31,201500.0
 SD,Sioux Falls,2018-06-30,218000.0
 SD,Sioux Falls,2018-07-31,211000.0
 SD,Sioux Falls,2018-08-31,200000.0
 SD,Sioux Falls,2018-09-30,204000.0
 SD,Sioux Falls,2018-10-31,200000.0
 SD,Sioux Falls,2018-11-30,206000.0
 SD,Sioux Falls,2018-12-31,185000.0
 SD,Sioux Falls,2019-01-31,185000.0
 SD,Sioux Falls,2019-02-28,206500.0
 SD,Sioux Falls,2019-03-31,204600.0
 SD,Sioux Falls,2019-04-30,210000.0
 SD,Sioux Falls,2019-05-31,210000.0
 SD,Sioux Falls,2019-06-30,224900.0
 SD,Sioux Falls,2019-07-31,219900.0
 SD,Sioux Falls,2019-08-31,218750.0
 SD,Sioux Falls,2019-09-30,198000.0
 SD,Sioux Falls,2019-10-31,208000.0
 SD,Sioux Falls,2019-11-30,222000.0
 SD,Sioux Falls,2019-12-31,215000.0
 SD,Sioux Falls,2020-01-31,205500.0
 SD,Sioux Falls,2020-02-29,195369.0
 SD,Sioux Falls,2020-03-31,217500.0
 SD,Sioux Falls,2020-04-30,216000.0
 SD,Sioux Falls,2020-05-31,224900.0
 SD,Sioux Falls,2020-06-30,229450.0
 SD,Sioux Falls,2020-07-31,229450.0
 SD,Sioux Falls,2020-08-31,230000.0
 SD,Sioux Falls,2020-09-30,235000.0
 SD,Sioux Falls,2020-10-31,230000.0
 SD,Sioux Falls,2020-11-30,229000.0
 SD,Sioux Falls,2020-12-31,234500.0
 SD,Sioux Falls,2021-01-31,215000.0
 SD,Sioux Falls,2021-02-28,231500.0
 SD,Sioux Falls,2021-03-31,242000.0
 SD,Sioux Falls,2021-04-30,256000.0
 SD,Sioux Falls,2021-05-31,250000.0
 SD,Sioux Falls,2021-06-30,275000.0
 SD,Sioux Falls,2021-07-31,270000.0
 SD,Sioux Falls,2021-08-31,270000.0
 SD,Sioux Falls,2021-09-30,270000.0
 SD,Sioux Falls,2021-10-31,260000.0
 SD,Sioux Falls,2021-11-30,257000.0
 SD,Sioux Falls,2021-12-31,260000.0
 SD,Sioux Falls,2022-01-31,263000.0
 SD,Sioux Falls,2022-02-28,260500.0
 SD,Sioux Falls,2022-03-31,262500.0
 SD,Sioux Falls,2022-04-30,279800.0
 SD,Sioux Falls,2022-05-31,308250.0
 SD,Sioux Falls,2022-06-30,315000.0
 SD,Sioux Falls,2022-07-31,307000.0
 SD,Sioux Falls,2022-08-31,300000.0
 SD,Sioux Falls,2022-09-30,300000.0
 SD,Sioux Falls,2022-10-31,293500.0
 SD,Sioux Falls,2022-11-30,281750.0
 SD,Sioux Falls,2022-12-31,292750.0
 SD,Sioux Falls,2023-01-31,272000.0
 SD,Sioux Falls,2023-02-28,265000.0
 SD,Sioux Falls,2023-03-31,262000.0
 SD,Sioux Falls,2023-04-30,295000.0
 SD,Sioux Falls,2023-05-31,305000.0
 SD,Sioux Falls,2023-06-30,314000.0
 SD,Sioux Falls,2023-07-31,305000.0
 SD,Sioux Falls,2023-08-31,310000.0
 SD,Sioux Falls,2023-09-30,299750.0
 SD,Sioux Falls,2023-10-31,290000.0
 SD,Sioux Falls,2023-11-30,290000.0
 SD,Sioux Falls,2023-12-31,285000.0
 CA,Santa Cruz,2008-02-29,650000.0
 CA,Santa Cruz,2008-03-31,567000.0
 CA,Santa Cruz,2008-04-30,601500.0
 CA,Santa Cruz,2008-05-31,574000.0
 CA,Santa Cruz,2008-06-30,537500.0
 CA,Santa Cruz,2008-07-31,569000.0
 CA,Santa Cruz,2008-08-31,507500.0
 CA,Santa Cruz,2008-09-30,453000.0
 CA,Santa Cruz,2008-10-31,470500.0
 CA,Santa Cruz,2008-11-30,401000.0
 CA,Santa Cruz,2008-12-31,435000.0
 CA,Santa Cruz,2009-01-31,389750.0
 CA,Santa Cruz,2009-02-28,362500.0
 CA,Santa Cruz,2009-03-31,365000.0
 CA,Santa Cruz,2009-04-30,397000.0
 CA,Santa Cruz,2009-05-31,410000.0
 CA,Santa Cruz,2009-06-30,437500.0
 CA,Santa Cruz,2009-07-31,479000.0
 CA,Santa Cruz,2009-08-31,439500.0
 CA,Santa Cruz,2009-09-30,440000.0
 CA,Santa Cruz,2009-10-31,469000.0
 CA,Santa Cruz,2009-11-30,480000.0
 CA,Santa Cruz,2009-12-31,459000.0
 CA,Santa Cruz,2010-01-31,421250.0
 CA,Santa Cruz,2010-02-28,497500.0
 CA,Santa Cruz,2010-03-31,502000.0
 CA,Santa Cruz,2010-04-30,474000.0
 CA,Santa Cruz,2010-05-31,460000.0
 CA,Santa Cruz,2010-06-30,451500.0
 CA,Santa Cruz,2010-07-31,450000.0
 CA,Santa Cruz,2010-08-31,478000.0
 CA,Santa Cruz,2010-09-30,480000.0
 CA,Santa Cruz,2010-10-31,402500.0
 CA,Santa Cruz,2010-11-30,475250.0
 CA,Santa Cruz,2010-12-31,420000.0
 CA,Santa Cruz,2011-01-31,392500.0
 CA,Santa Cruz,2011-02-28,376000.0
 CA,Santa Cruz,2011-03-31,400000.0
 CA,Santa Cruz,2011-04-30,380000.0
 CA,Santa Cruz,2011-05-31,407000.0
 CA,Santa Cruz,2011-06-30,448000.0
 CA,Santa Cruz,2011-07-31,493000.0
 CA,Santa Cruz,2011-08-31,455000.0
 CA,Santa Cruz,2011-09-30,425000.0
 CA,Santa Cruz,2011-10-31,399000.0
 CA,Santa Cruz,2011-11-30,378000.0
 CA,Santa Cruz,2011-12-31,405000.0
 CA,Santa Cruz,2012-01-31,365250.0
 CA,Santa Cruz,2012-02-29,427500.0
 CA,Santa Cruz,2012-03-31,415000.0
 CA,Santa Cruz,2012-04-30,415000.0
 CA,Santa Cruz,2012-05-31,425250.0
 CA,Santa Cruz,2012-06-30,410500.0
 CA,Santa Cruz,2012-07-31,499000.0
 CA,Santa Cruz,2012-08-31,500000.0
 CA,Santa Cruz,2012-09-30,499000.0
 CA,Santa Cruz,2012-10-31,459000.0
 CA,Santa Cruz,2012-11-30,450000.0
 CA,Santa Cruz,2012-12-31,480000.0
 CA,Santa Cruz,2013-01-31,419000.0
 CA,Santa Cruz,2013-02-28,420000.0
 CA,Santa Cruz,2013-03-31,469000.0
 CA,Santa Cruz,2013-04-30,541000.0
 CA,Santa Cruz,2013-05-31,535000.0
 CA,Santa Cruz,2013-06-30,522500.0
 CA,Santa Cruz,2013-07-31,535000.0
 CA,Santa Cruz,2013-08-31,550000.0
 CA,Santa Cruz,2013-09-30,565250.0
 CA,Santa Cruz,2013-10-31,535000.0
 CA,Santa Cruz,2013-11-30,556000.0
 CA,Santa Cruz,2013-12-31,550000.0
 CA,Santa Cruz,2014-01-31,515000.0
 CA,Santa Cruz,2014-02-28,562500.0
 CA,Santa Cruz,2014-03-31,540000.0
 CA,Santa Cruz,2014-04-30,575000.0
 CA,Santa Cruz,2014-05-31,622000.0
 CA,Santa Cruz,2014-06-30,635000.0
 CA,Santa Cruz,2014-07-31,659000.0
 CA,Santa Cruz,2014-08-31,585000.0
 CA,Santa Cruz,2014-09-30,625000.0
 CA,Santa Cruz,2014-10-31,630250.0
 CA,Santa Cruz,2014-11-30,605000.0
 CA,Santa Cruz,2014-12-31,650000.0
 CA,Santa Cruz,2015-01-31,600500.0
 CA,Santa Cruz,2015-02-28,628000.0
 CA,Santa Cruz,2015-03-31,634750.0
 CA,Santa Cruz,2015-04-30,665000.0
 CA,Santa Cruz,2015-05-31,637500.0
 CA,Santa Cruz,2015-06-30,644500.0
 CA,Santa Cruz,2015-07-31,669000.0
 CA,Santa Cruz,2015-08-31,655000.0
 CA,Santa Cruz,2015-09-30,669500.0
 CA,Santa Cruz,2015-10-31,699000.0
 CA,Santa Cruz,2015-11-30,719000.0
 CA,Santa Cruz,2015-12-31,650000.0
 CA,Santa Cruz,2016-01-31,679500.0
 CA,Santa Cruz,2016-02-29,670000.0
 CA,Santa Cruz,2016-03-31,680000.0
 CA,Santa Cruz,2016-04-30,705500.0
 CA,Santa Cruz,2016-05-31,725000.0
 CA,Santa Cruz,2016-06-30,730000.0
 CA,Santa Cruz,2016-07-31,660000.0
 CA,Santa Cruz,2016-08-31,740000.0
 CA,Santa Cruz,2016-09-30,702000.0
 CA,Santa Cruz,2016-10-31,700000.0
 CA,Santa Cruz,2016-11-30,736000.0
 CA,Santa Cruz,2016-12-31,652000.0
 CA,Santa Cruz,2017-01-31,660000.0
 CA,Santa Cruz,2017-02-28,679750.0
 CA,Santa Cruz,2017-03-31,705000.0
 CA,Santa Cruz,2017-04-30,760000.0
 CA,Santa Cruz,2017-05-31,761000.0
 CA,Santa Cruz,2017-06-30,770000.0
 CA,Santa Cruz,2017-07-31,735000.0
 CA,Santa Cruz,2017-08-31,708250.0
 CA,Santa Cruz,2017-09-30,760000.0
 CA,Santa Cruz,2017-10-31,823000.0
 CA,Santa Cruz,2017-11-30,795000.0
 CA,Santa Cruz,2017-12-31,701500.0
 CA,Santa Cruz,2018-01-31,700000.0
 CA,Santa Cruz,2018-02-28,715000.0
 CA,Santa Cruz,2018-03-31,800000.0
 CA,Santa Cruz,2018-04-30,785000.0
 CA,Santa Cruz,2018-05-31,790000.0
 CA,Santa Cruz,2018-06-30,830000.0
 CA,Santa Cruz,2018-07-31,780000.0
 CA,Santa Cruz,2018-08-31,805250.0
 CA,Santa Cruz,2018-09-30,832000.0
 CA,Santa Cruz,2018-10-31,785000.0
 CA,Santa Cruz,2018-11-30,762500.0
 CA,Santa Cruz,2018-12-31,777500.0
 CA,Santa Cruz,2019-01-31,763500.0
 CA,Santa Cruz,2019-02-28,775000.0
 CA,Santa Cruz,2019-03-31,800000.0
 CA,Santa Cruz,2019-04-30,815000.0
 CA,Santa Cruz,2019-05-31,800000.0
 CA,Santa Cruz,2019-06-30,814300.0
 CA,Santa Cruz,2019-07-31,806500.0
 CA,Santa Cruz,2019-08-31,800000.0
 CA,Santa Cruz,2019-09-30,716000.0
 CA,Santa Cruz,2019-10-31,800000.0
 CA,Santa Cruz,2019-11-30,795000.0
 CA,Santa Cruz,2019-12-31,840000.0
 CA,Santa Cruz,2020-01-31,807250.0
 CA,Santa Cruz,2020-02-29,740000.0
 CA,Santa Cruz,2020-03-31,834500.0
 CA,Santa Cruz,2020-04-30,800000.0
 CA,Santa Cruz,2020-05-31,807500.0
 CA,Santa Cruz,2020-06-30,828500.0
 CA,Santa Cruz,2020-07-31,855000.0
 CA,Santa Cruz,2020-08-31,860000.0
 CA,Santa Cruz,2020-09-30,903827.0
 CA,Santa Cruz,2020-10-31,900000.0
 CA,Santa Cruz,2020-11-30,875000.0
 CA,Santa Cruz,2020-12-31,890000.0
 CA,Santa Cruz,2021-01-31,950000.0
 CA,Santa Cruz,2021-02-28,860000.0
 CA,Santa Cruz,2021-03-31,917500.0
 CA,Santa Cruz,2021-04-30,1050000.0
 CA,Santa Cruz,2021-05-31,1070000.0
 CA,Santa Cruz,2021-06-30,965000.0
 CA,Santa Cruz,2021-07-31,1075000.0
 CA,Santa Cruz,2021-08-31,1062500.0
 CA,Santa Cruz,2021-09-30,950000.0
 CA,Santa Cruz,2021-10-31,920000.0
 CA,Santa Cruz,2021-11-30,1000250.0
 CA,Santa Cruz,2021-12-31,952500.0
 CA,Santa Cruz,2022-01-31,1025000.0
 CA,Santa Cruz,2022-02-28,1175000.0
 CA,Santa Cruz,2022-03-31,1250000.0
 CA,Santa Cruz,2022-04-30,1250500.0
 CA,Santa Cruz,2022-05-31,1125000.0
 CA,Santa Cruz,2022-06-30,1125000.0
 CA,Santa Cruz,2022-07-31,1125000.0
 CA,Santa Cruz,2022-08-31,1110000.0
 CA,Santa Cruz,2022-09-30,1085000.0
 CA,Santa Cruz,2022-10-31,1215000.0
 CA,Santa Cruz,2022-11-30,995000.0
 CA,Santa Cruz,2022-12-31,960000.0
 CA,Santa Cruz,2023-01-31,1000000.0
 CA,Santa Cruz,2023-02-28,1050000.0
 CA,Santa Cruz,2023-03-31,1100000.0
 CA,Santa Cruz,2023-04-30,1160500.0
 CA,Santa Cruz,2023-05-31,1172500.0
 CA,Santa Cruz,2023-06-30,1105000.0
 CA,Santa Cruz,2023-07-31,1200000.0
 CA,Santa Cruz,2023-08-31,1067000.0
 CA,Santa Cruz,2023-09-30,990000.0
 CA,Santa Cruz,2023-10-31,1032500.0
 CA,Santa Cruz,2023-11-30,1091000.0
 CA,Santa Cruz,2023-12-31,950000.0
 PA,Erie,2008-02-29,98500.0
 PA,Erie,2008-03-31,90500.0
 PA,Erie,2008-04-30,94180.0
 PA,Erie,2008-05-31,104950.0
 PA,Erie,2008-06-30,109900.0
 PA,Erie,2008-07-31,117000.0
 PA,Erie,2008-08-31,97725.0
 PA,Erie,2008-09-30,93500.0
 PA,Erie,2008-10-31,94710.0
 PA,Erie,2008-11-30,88000.0
 PA,Erie,2008-12-31,91000.0
 PA,Erie,2009-01-31,86500.0
 PA,Erie,2009-02-28,86000.0
 PA,Erie,2009-03-31,81950.0
 PA,Erie,2009-04-30,96500.0
 PA,Erie,2009-05-31,108200.0
 PA,Erie,2009-06-30,107900.0
 PA,Erie,2009-07-31,115000.0
 PA,Erie,2009-08-31,110000.0
 PA,Erie,2009-09-30,97700.0
 PA,Erie,2009-10-31,98900.0
 PA,Erie,2009-11-30,91500.0
 PA,Erie,2009-12-31,99950.0
 PA,Erie,2010-01-31,90000.0
 PA,Erie,2010-02-28,90000.0
 PA,Erie,2010-03-31,96500.0
 PA,Erie,2010-04-30,101300.0
 PA,Erie,2010-05-31,98500.0
 PA,Erie,2010-06-30,120000.0
 PA,Erie,2010-07-31,110000.0
 PA,Erie,2010-08-31,109500.0
 PA,Erie,2010-09-30,95500.0
 PA,Erie,2010-10-31,100000.0
 PA,Erie,2010-11-30,112000.0
 PA,Erie,2010-12-31,102000.0
 PA,Erie,2011-01-31,86900.0
 PA,Erie,2011-02-28,114000.0
 PA,Erie,2011-03-31,99000.0
 PA,Erie,2011-04-30,100000.0
 PA,Erie,2011-05-31,110000.0
 PA,Erie,2011-06-30,109900.0
 PA,Erie,2011-07-31,119650.0
 PA,Erie,2011-08-31,118000.0
 PA,Erie,2011-09-30,105000.0
 PA,Erie,2011-10-31,110000.0
 PA,Erie,2011-11-30,110300.0
 PA,Erie,2011-12-31,117000.0
 PA,Erie,2012-01-31,104000.0
 PA,Erie,2012-02-29,88250.0
 PA,Erie,2012-03-31,95750.0
 PA,Erie,2012-04-30,104000.0
 PA,Erie,2012-05-31,114750.0
 PA,Erie,2012-06-30,126000.0
 PA,Erie,2012-07-31,119900.0
 PA,Erie,2012-08-31,116950.0
 PA,Erie,2012-09-30,116500.0
 PA,Erie,2012-10-31,105450.0
 PA,Erie,2012-11-30,120250.0
 PA,Erie,2012-12-31,101000.0
 PA,Erie,2013-01-31,115000.0
 PA,Erie,2013-02-28,91950.0
 PA,Erie,2013-03-31,102500.0
 PA,Erie,2013-04-30,104900.0
 PA,Erie,2013-05-31,108000.0
 PA,Erie,2013-06-30,116600.0
 PA,Erie,2013-07-31,125000.0
 PA,Erie,2013-08-31,119950.0
 PA,Erie,2013-09-30,105950.0
 PA,Erie,2013-10-31,111500.0
 PA,Erie,2013-11-30,105000.0
 PA,Erie,2013-12-31,108000.0
 PA,Erie,2014-01-31,105000.0
 PA,Erie,2014-02-28,97000.0
 PA,Erie,2014-03-31,113500.0
 PA,Erie,2014-04-30,110000.0
 PA,Erie,2014-05-31,119000.0
 PA,Erie,2014-06-30,116000.0
 PA,Erie,2014-07-31,128500.0
 PA,Erie,2014-08-31,129900.0
 PA,Erie,2014-09-30,108500.0
 PA,Erie,2014-10-31,119000.0
 PA,Erie,2014-11-30,115000.0
 PA,Erie,2014-12-31,115000.0
 PA,Erie,2015-01-31,108000.0
 PA,Erie,2015-02-28,109900.0
 PA,Erie,2015-03-31,103000.0
 PA,Erie,2015-04-30,130500.0
 PA,Erie,2015-05-31,127000.0
 PA,Erie,2015-06-30,121450.0
 PA,Erie,2015-07-31,122300.0
 PA,Erie,2015-08-31,130000.0
 PA,Erie,2015-09-30,116375.0
 PA,Erie,2015-10-31,107250.0
 PA,Erie,2015-11-30,100000.0
 PA,Erie,2015-12-31,116000.0
 PA,Erie,2016-01-31,105000.0
 PA,Erie,2016-02-29,106500.0
 PA,Erie,2016-03-31,96950.0
 PA,Erie,2016-04-30,118500.0
 PA,Erie,2016-05-31,123750.0
 PA,Erie,2016-06-30,117000.0
 PA,Erie,2016-07-31,142150.0
 PA,Erie,2016-08-31,125000.0
 PA,Erie,2016-09-30,124000.0
 PA,Erie,2016-10-31,125000.0
 PA,Erie,2016-11-30,120000.0
 PA,Erie,2016-12-31,123000.0
 PA,Erie,2017-01-31,101750.0
 PA,Erie,2017-02-28,109900.0
 PA,Erie,2017-03-31,119650.0
 PA,Erie,2017-04-30,110000.0
 PA,Erie,2017-05-31,115450.0
 PA,Erie,2017-06-30,134500.0
 PA,Erie,2017-07-31,119195.0
 PA,Erie,2017-08-31,132000.0
 PA,Erie,2017-09-30,129950.0
 PA,Erie,2017-10-31,119900.0
 PA,Erie,2017-11-30,112500.0
 PA,Erie,2017-12-31,118500.0
 PA,Erie,2018-01-31,129900.0
 PA,Erie,2018-02-28,118000.0
 PA,Erie,2018-03-31,114500.0
 PA,Erie,2018-04-30,118750.0
 PA,Erie,2018-05-31,115000.0
 PA,Erie,2018-06-30,130000.0
 PA,Erie,2018-07-31,136000.0
 PA,Erie,2018-08-31,126450.0
 PA,Erie,2018-09-30,119900.0
 PA,Erie,2018-10-31,121000.0
 PA,Erie,2018-11-30,115000.0
 PA,Erie,2018-12-31,110000.0
 PA,Erie,2019-01-31,95000.0
 PA,Erie,2019-02-28,116250.0
 PA,Erie,2019-03-31,116500.0
 PA,Erie,2019-04-30,116000.0
 PA,Erie,2019-05-31,124900.0
 PA,Erie,2019-06-30,139450.0
 PA,Erie,2019-07-31,135000.0
 PA,Erie,2019-08-31,136000.0
 PA,Erie,2019-09-30,133000.0
 PA,Erie,2019-10-31,119625.0
 PA,Erie,2019-11-30,124500.0
 PA,Erie,2019-12-31,124950.0
 PA,Erie,2020-01-31,119000.0
 PA,Erie,2020-02-29,115000.0
 PA,Erie,2020-03-31,128000.0
 PA,Erie,2020-04-30,131000.0
 PA,Erie,2020-05-31,141000.0
 PA,Erie,2020-06-30,132500.0
 PA,Erie,2020-07-31,145000.0
 PA,Erie,2020-08-31,140000.0
 PA,Erie,2020-09-30,137800.0
 PA,Erie,2020-10-31,147000.0
 PA,Erie,2020-11-30,134500.0
 PA,Erie,2020-12-31,137500.0
 PA,Erie,2021-01-31,127500.0
 PA,Erie,2021-02-28,125000.0
 PA,Erie,2021-03-31,122000.0
 PA,Erie,2021-04-30,140000.0
 PA,Erie,2021-05-31,149000.0
 PA,Erie,2021-06-30,145100.0
 PA,Erie,2021-07-31,155000.0
 PA,Erie,2021-08-31,161900.0
 PA,Erie,2021-09-30,147000.0
 PA,Erie,2021-10-31,147200.0
 PA,Erie,2021-11-30,150000.0
 PA,Erie,2021-12-31,143000.0
 PA,Erie,2022-01-31,128753.0
 PA,Erie,2022-02-28,137500.0
 PA,Erie,2022-03-31,150775.0
 PA,Erie,2022-04-30,135000.0
 PA,Erie,2022-05-31,170000.0
 PA,Erie,2022-06-30,165000.0
 PA,Erie,2022-07-31,185000.0
 PA,Erie,2022-08-31,158400.0
 PA,Erie,2022-09-30,157750.0
 PA,Erie,2022-10-31,170000.0
 PA,Erie,2022-11-30,146000.0
 PA,Erie,2022-12-31,177450.0
 PA,Erie,2023-01-31,140000.0
 PA,Erie,2023-02-28,139500.0
 PA,Erie,2023-03-31,147000.0
 PA,Erie,2023-04-30,154950.0
 PA,Erie,2023-05-31,160900.0
 PA,Erie,2023-06-30,190000.0
 PA,Erie,2023-07-31,170000.0
 PA,Erie,2023-08-31,180000.0
 PA,Erie,2023-09-30,160500.0
 PA,Erie,2023-10-31,166000.0
 PA,Erie,2023-11-30,172050.0
 PA,Erie,2023-12-31,155000.0
 CT,Norwich,2008-02-29,206500.0
 CT,Norwich,2008-03-31,225955.0
 CT,Norwich,2008-04-30,235000.0
 CT,Norwich,2008-05-31,240000.0
 CT,Norwich,2008-06-30,234500.0
 CT,Norwich,2008-07-31,237500.0
 CT,Norwich,2008-08-31,228000.0
 CT,Norwich,2008-09-30,220000.0
 CT,Norwich,2008-10-31,215000.0
 CT,Norwich,2008-11-30,193250.0
 CT,Norwich,2008-12-31,206500.0
 CT,Norwich,2009-01-31,188500.0
 CT,Norwich,2009-02-28,192500.0
 CT,Norwich,2009-03-31,190000.0
 CT,Norwich,2009-04-30,215000.0
 CT,Norwich,2009-05-31,212950.0
 CT,Norwich,2009-06-30,215000.0
 CT,Norwich,2009-07-31,217750.0
 CT,Norwich,2009-08-31,220000.0
 CT,Norwich,2009-09-30,203000.0
 CT,Norwich,2009-10-31,202500.0
 CT,Norwich,2009-11-30,210000.0
 CT,Norwich,2009-12-31,189950.0
 CT,Norwich,2010-01-31,198500.0
 CT,Norwich,2010-02-28,215000.0
 CT,Norwich,2010-03-31,225000.0
 CT,Norwich,2010-04-30,199500.0
 CT,Norwich,2010-05-31,202500.0
 CT,Norwich,2010-06-30,209000.0
 CT,Norwich,2010-07-31,191000.0
 CT,Norwich,2010-08-31,223000.0
 CT,Norwich,2010-09-30,219000.0
 CT,Norwich,2010-10-31,227000.0
 CT,Norwich,2010-11-30,183000.0
 CT,Norwich,2010-12-31,200500.0
 CT,Norwich,2011-01-31,208000.0
 CT,Norwich,2011-02-28,190000.0
 CT,Norwich,2011-03-31,173250.0
 CT,Norwich,2011-04-30,179950.0
 CT,Norwich,2011-05-31,183500.0
 CT,Norwich,2011-06-30,195000.0
 CT,Norwich,2011-07-31,195000.0
 CT,Norwich,2011-08-31,200000.0
 CT,Norwich,2011-09-30,195000.0
 CT,Norwich,2011-10-31,177000.0
 CT,Norwich,2011-11-30,192500.0
 CT,Norwich,2011-12-31,195500.0
 CT,Norwich,2012-01-31,179350.0
 CT,Norwich,2012-02-29,180000.0
 CT,Norwich,2012-03-31,198000.0
 CT,Norwich,2012-04-30,228000.0
 CT,Norwich,2012-05-31,210000.0
 CT,Norwich,2012-06-30,210000.0
 CT,Norwich,2012-07-31,230000.0
 CT,Norwich,2012-08-31,190000.0
 CT,Norwich,2012-09-30,215000.0
 CT,Norwich,2012-10-31,195000.0
 CT,Norwich,2012-11-30,218000.0
 CT,Norwich,2012-12-31,175000.0
 CT,Norwich,2013-01-31,174000.0
 CT,Norwich,2013-02-28,161700.0
 CT,Norwich,2013-03-31,189900.0
 CT,Norwich,2013-04-30,195000.0
 CT,Norwich,2013-05-31,185000.0
